date,symbol,current_state,markov_weighted_ev,coverage,weighted_samples
2014-01-13,XLE,0,0.00398379314806307,0.9655461786425688,121.69574178229774
2014-01-14,XLE,0,0.0039001447987076516,0.9655461786425688,121.69574178229774
2014-01-15,XLE,0,0.003780102246900609,0.9654783098480175,120.11955333908084
2014-01-16,XLE,0,0.0036882573543801055,0.9654857470624992,120.41144058967815
2014-01-17,XLE,0,0.0035690324916823222,0.9654857470624992,120.41144058967815
2014-01-21,XLE,0,0.003451235466302542,0.9654857470624992,120.41144058967815
2014-01-22,XLE,0,0.003419877703380316,0.9654857470624992,120.41144058967815
2014-01-23,XLE,0,0.0033094282160980298,0.9654857470624992,120.41144058967815
2014-01-24,XLE,0,0.0031964898665949528,0.9654857470624992,120.41144058967815
2014-01-27,XLE,0,0.002992679455799655,0.9654857470624992,120.41144058967815
2014-01-28,XLE,0,0.0027673087747728618,0.9654857470624992,120.41144058967815
2014-01-29,XLE,0,0.0025906437494285727,0.9654857470624992,120.41144058967815
2014-01-30,XLE,0,0.0023412875111876808,0.9654857470624992,120.41144058967815
2014-01-31,XLE,0,0.002161818854068689,0.9654857470624992,120.41144058967815
2014-02-03,XLE,0,0.0020661252578111594,0.9671429919128053,121.88104538112678
2014-02-04,XLE,0,0.0018937524760697022,0.9669890054090071,122.88940624106151
2014-02-05,XLE,0,0.0017911297568478826,0.9721257669869019,124.51640045117034
2014-02-06,XLE,0,0.0016644482923922782,0.9700225000399934,125.30655498078725
2014-02-07,XLE,0,0.0015779507741818437,0.9700995627120622,126.20745638029832
2014-02-10,XLE,0,0.0015948979031917235,0.9701708131550851,127.11174487728141
2014-02-11,XLE,0,0.0016690547327261182,0.9702357717922504,128.0196505728715
2014-02-12,XLE,0,0.0017481887580383913,0.9702938863271937,128.931443381651
2014-02-13,XLE,0,0.001858494641700839,0.970337403409937,129.81701641387258
2014-02-14,XLE,0,0.0019175059468928121,0.9701844598518095,130.88741586047345
2014-02-18,XLE,0,0.0019421865385920133,0.9700298968613875,131.97536994087042
2014-02-19,XLE,0,0.002087599615039493,0.9698743154897213,133.08113335919614
2014-02-20,XLE,0,0.002119380680414908,0.9697184153654247,134.20491539931086
2014-02-21,XLE,0,0.0022575128534523745,0.9686897754863777,134.26813546071676
2014-02-24,XLE,5,0.0016260718570769717,0.9435120453058787,117.73576250036614
2014-02-25,XLE,5,0.0016649161827727442,0.9366494938278969,117.51140008751
2014-02-26,XLE,0,0.0026835015464957467,0.9761197674519451,138.9304253076189
2014-02-27,XLE,0,0.002700735748055281,0.9756433104441444,139.84368584518313
2014-02-28,XLE,5,0.001880859448696908,0.937158698942046,120.0361547939626
2014-03-03,XLE,0,0.0027308946909713892,0.9758240447459663,141.70732613876845
2014-03-04,XLE,5,0.0017230031709294347,0.934779854304357,118.44628226339687
2014-03-05,XLE,0,0.0025851421514078337,0.97433426678294,139.15667683706047
2014-03-06,XLE,5,0.0016831141928274173,0.9388657972693526,119.54096053324375
2014-03-07,XLE,5,0.001692782951340862,0.9388657972693526,119.54096053324375
2014-03-10,XLE,5,0.0016560857860349015,0.9380167489334398,118.05213788007018
2014-03-11,XLE,0,0.0024853956771288574,0.9751214080263938,138.31083696421106
2014-03-12,XLE,0,0.0023458842445518583,0.9735215387093232,136.27200311375532
2014-03-13,XLE,0,0.0023049188794719575,0.9747004953313897,136.85290674759315
2014-03-14,XLE,0,0.0022300602021666093,0.9732881916786646,135.87125420678012
2014-03-17,XLE,0,0.0020583710308591284,0.9745200153322962,136.2716156241954
2014-03-18,XLE,0,0.0019684165217022237,0.9745200153322962,136.2716156241954
2014-03-19,XLE,0,0.002006560826696987,0.9754204387505244,137.92758758074973
2014-03-20,XLE,0,0.002066449403223017,0.9743421241409659,138.89010324987422
2014-03-21,XLE,0,0.0020720023477298352,0.9743530465792632,139.30150026707435
2014-03-24,XLE,0,0.0022729975673241795,0.9743884971806003,140.29960201841786
2014-03-25,XLE,6,0.002191718208688184,0.9722779064164673,139.32204563250897
2014-03-26,XLE,0,0.0022839459800363085,0.9743944088551534,140.68231387625596
2014-03-27,XLE,6,0.0021752222149059356,0.9722779064164673,139.32204563250897
2014-03-28,XLE,0,0.0022168027219733617,0.9743944088551534,140.68231387625596
2014-03-31,XLE,5,0.001567805629590704,0.9451088408127466,124.21500020379943
2014-04-01,XLE,5,0.0016414214154756007,0.9451088408127466,124.21500020379943
2014-04-02,XLE,0,0.0024575491226367686,0.9743944088551534,140.00856441090602
2014-04-03,XLE,0,0.0027069605981547896,0.9744164470263218,141.6384662381402
2014-04-04,XLE,6,0.0028929340570338774,0.972225523926657,140.3663967697369
2014-04-07,XLE,0,0.0030725123084110874,0.974388140895753,142.0489927356688
2014-04-08,XLE,0,0.003099617424063951,0.9729094233464674,140.0984036397752
2014-04-09,XLE,0,0.0031117021796420756,0.9731121156557633,138.93578580011197
2014-04-10,XLE,0,0.0030429521350959624,0.9742331730031876,139.46941079415845
2014-04-11,XLE,0,0.0028441991427016373,0.9742331730031876,139.46941079415845
2014-04-14,XLE,0,0.0027175052988773598,0.9741942074070454,137.89862424651622
2014-04-15,XLE,5,0.002198518799340886,0.9470095377916525,123.02873748356235
2014-04-16,XLE,7,-0.000999952740988647,0.878342985974246,61.669879603835916
2014-04-17,XLE,10,-0.000620467870580685,0.8869251730063241,66.27515246862932
2014-04-21,XLE,8,-0.00047710492728537815,0.8869321822244962,66.55987782655642
2014-04-22,XLE,8,-0.00029887062624407473,0.8869321822244962,66.55987782655642
2014-04-23,XLE,8,-0.00023987484146599774,0.8869321822244962,66.55987782655642
2014-04-24,XLE,8,-0.00016032012254818518,0.8868151857352764,66.07518076412
2014-04-25,XLE,9,0.001134449680637862,0.9135075229616472,86.63133103954577
2014-04-28,XLE,5,0.003104312879952504,0.9286976711639173,115.79513644091107
2014-04-29,XLE,5,0.0030091337676735404,0.9193816620109583,114.49594402583934
2014-04-30,XLE,5,0.002927787604132207,0.9103193193517451,113.3840746523206
2014-05-01,XLE,0,0.003888462869322669,0.9591033121120373,131.45627373134278
2014-05-02,XLE,5,0.0029157301921627055,0.8966653975998566,111.40751252830908
2014-05-05,XLE,5,0.002923778963666838,0.9075915383151022,111.15831868064471
2014-05-06,XLE,5,0.0028933324895592536,0.9077013745350305,110.73850079630269
2014-05-07,XLE,0,0.0037390324796981573,0.959277279628293,127.82937821505277
2014-05-08,XLE,0,0.0036737616168480013,0.9595581154699964,126.77595995082665
2014-05-09,XLE,0,0.003495124945337319,0.9610044971321626,127.27881669712939
2014-05-12,XLE,0,0.0033644200148034618,0.9610044971321626,126.70320696216658
2014-05-13,XLE,6,0.0033144188491365588,0.959590598940937,126.24289186888811
2014-05-14,XLE,6,0.003286231397605606,0.9583436691469969,125.25082824418548
2014-05-15,XLE,0,0.003305753191823314,0.9632306271079729,127.50035881203321
2014-05-16,XLE,0,0.0032752686331221845,0.9629993806084672,128.53772933454334
2014-05-19,XLE,0,0.003253588367572209,0.9627675845431083,129.59087372653892
2014-05-20,XLE,0,0.0031311257587521763,0.9625358198125412,130.65977520328775
2014-05-21,XLE,6,0.002852222847400256,0.9587836211651248,128.55876487284738
2014-05-22,XLE,0,0.0028249936098274256,0.9631432960068702,129.19831596931556
2014-05-23,XLE,0,0.002811641797355735,0.9628847846914614,130.5044283013129
2014-05-27,XLE,0,0.002794854702287326,0.9709541412731696,132.61206991369687
2014-05-28,XLE,6,0.0027891456085624377,0.9715273071231045,133.0692918082149
2014-05-29,XLE,0,0.0028462530381684918,0.973922601580886,134.54290669487096
2014-05-30,XLE,5,0.0022230707202510066,0.9318097285437127,119.07985010447337
2014-06-02,XLE,5,0.002246799523097528,0.9314098458976076,120.16109234841082
2014-06-03,XLE,5,0.0023759493387285613,0.9309606958781286,121.11233168854736
2014-06-04,XLE,5,0.002433923232454921,0.9304578454830876,122.09907794226235
2014-06-05,XLE,0,0.003033382887211785,0.9735887263180789,136.1585410290781
2014-06-06,XLE,7,0.00032519924718717175,0.7609319920417379,50.35625863209916
2014-06-09,XLE,8,0.0003375107447544558,0.7454787704256868,46.73756557569152
2014-06-10,XLE,9,0.001564574639682838,0.8619926709675042,82.37910263223493
2014-06-11,XLE,8,0.0004504626059904273,0.7462005552129404,45.973024286373786
2014-06-12,XLE,8,0.000530156319430832,0.7465456721822005,45.620082115699766
2014-06-13,XLE,8,0.0005697014713603623,0.7472366221492266,46.03930556843025
2014-06-16,XLE,7,0.0006664239129281928,0.7614445446037897,48.829937708431565
2014-06-17,XLE,8,0.0005917932436110148,0.7450275721108679,45.35203139282736
2014-06-18,XLE,10,0.0015401664216484867,0.8187779775839079,55.688109044736116
2014-06-19,XLE,10,0.0013645875764598334,0.7558692694722092,49.55475229473391
2014-06-20,XLE,10,0.002914400831218889,0.9570381498933079,50.05835612998848
2014-06-23,XLE,8,0.003518941804419934,0.9566709776422041,43.53388102098414
2014-06-24,XLE,9,0.0035159590052757706,0.9452104960800052,70.2041286427199
2014-06-25,XLE,9,0.003572155603251863,0.9460535360515943,69.88300138737051
2014-06-26,XLE,9,0.0036148834833017343,0.9360242097631548,69.17682970181737
2014-06-27,XLE,9,0.0036351318264159606,0.9211057621013997,68.37690641965219
2014-06-30,XLE,0,0.004580253162429822,0.9725468346959941,119.00327510013071
2014-07-01,XLE,0,0.004568307228137707,0.9731049651142168,118.1453909268148
2014-07-02,XLE,0,0.004490945692103718,0.9734980910052593,117.29965716251837
2014-07-03,XLE,0,0.004452165237242942,0.9733880752603508,116.41818244057838
2014-07-07,XLE,0,0.004447013036735577,0.9732747051173707,115.54054344045423
2014-07-08,XLE,0,0.004387457984112399,0.9731583318793188,114.66636608938177
2014-07-09,XLE,0,0.004231548742469783,0.973039055370969,114.5875245483931
2014-07-10,XLE,0,0.00409232615311734,0.973039055370969,114.5875245483931
2014-07-11,XLE,0,0.003955212684105506,0.973039055370969,114.5875245483931
2014-07-14,XLE,0,0.0037272313280577677,0.973039055370969,114.5875245483931
2014-07-15,XLE,0,0.0036022875081562268,0.973039055370969,114.5875245483931
2014-07-16,XLE,0,0.003498633954866423,0.973039055370969,114.5875245483931
2014-07-17,XLE,0,0.003505322258859341,0.973039055370969,114.5875245483931
2014-07-18,XLE,0,0.0034352336546635315,0.973039055370969,114.5875245483931
2014-07-21,XLE,0,0.0034012433849781656,0.973039055370969,114.5875245483931
2014-07-22,XLE,0,0.0032982639650261203,0.973039055370969,114.5875245483931
2014-07-23,XLE,0,0.003257081547892942,0.973039055370969,114.5875245483931
2014-07-24,XLE,6,0.003146449591398983,0.9742049365451773,115.35946728497515
2014-07-25,XLE,0,0.0031740416437632604,0.973039055370969,114.5875245483931
2014-07-28,XLE,0,0.0032126987030110642,0.9739484665140206,115.65574159264081
2014-07-29,XLE,0,0.0032648177566942985,0.9738811389679606,116.67470539033879
2014-07-30,XLE,0,0.0032936653991392215,0.9738142636630893,117.71006179569265
2014-07-31,XLE,0,0.003261438349442986,0.973136149587935,117.9258975969807
2014-08-01,XLE,0,0.003114903404669253,0.9741675665268538,117.7059528535598
2014-08-04,XLE,0,0.0028931774045338364,0.9733973051834582,118.02124702013302
2014-08-05,XLE,0,0.0027760997769561437,0.9733973051834582,118.02124702013302
2014-08-06,XLE,0,0.002548449337942422,0.9733973051834582,118.02124702013302
2014-08-07,XLE,0,0.0023787722662630584,0.9733973051834582,118.02124702013302
2014-08-08,XLE,0,0.0023211204234091466,0.974441596499509,119.19996937401747
2014-08-11,XLE,0,0.002398759549834039,0.9736808810251807,120.03201468164777
2014-08-12,XLE,0,0.0024018243777823496,0.9737055573379004,121.28458735219098
2014-08-13,XLE,0,0.0024690039339680344,0.9737585183574751,121.81555999698219
2014-08-14,XLE,0,0.002512083357598394,0.9737585183574751,121.81555999698219
2014-08-15,XLE,0,0.0025626791323312987,0.9737585183574751,121.81555999698219
2014-08-18,XLE,0,0.002621421211993651,0.9737585183574751,121.81555999698219
2014-08-19,XLE,0,0.0026957599375846937,0.9737585183574751,121.81555999698219
2014-08-20,XLE,0,0.002889275881344078,0.9737585183574751,121.81555999698219
2014-08-21,XLE,0,0.003058361431654566,0.9737585183574751,121.81555999698219
2014-08-22,XLE,0,0.003262488257759978,0.9737585183574751,121.81555999698219
2014-08-25,XLE,0,0.003312872027717621,0.9737585183574751,121.81555999698219
2014-08-26,XLE,0,0.003341544434142395,0.9737585183574751,121.81555999698219
2014-08-27,XLE,0,0.0032936256290298223,0.9737585183574751,121.81555999698219
2014-08-28,XLE,0,0.003283349119389517,0.9737585183574751,121.81555999698219
2014-08-29,XLE,0,0.0031697429588879384,0.9737585183574751,121.81555999698219
2014-09-02,XLE,0,0.0032257230693326262,0.9737585183574751,121.81555999698219
2014-09-03,XLE,0,0.0032193195113607693,0.9737585183574751,121.81555999698219
2014-09-04,XLE,0,0.0031606259565036803,0.9737585183574751,121.81555999698219
2014-09-05,XLE,0,0.0029991518330164902,0.9737585183574751,121.81555999698219
2014-09-08,XLE,0,0.002924503977881316,0.9737585183574751,121.81555999698219
2014-09-09,XLE,0,0.002711859921230516,0.9737585183574751,121.81555999698219
2014-09-10,XLE,0,0.0024823837370172483,0.9737585183574751,121.81555999698219
2014-09-11,XLE,0,0.0022627802628612313,0.9737585183574751,121.81555999698219
2014-09-12,XLE,0,0.002101674867323511,0.9737265470198524,122.57470609817292
2014-09-15,XLE,0,0.0018818863288682817,0.973748739238869,123.86040772417567
2014-09-16,XLE,0,0.0017563984275005995,0.9747286335291191,125.57857788899184
2014-09-17,XLE,0,0.001758334455908532,0.9746365021906785,126.6754475435356
2014-09-18,XLE,0,0.001717483183516403,0.9797310726046472,128.74049560152497
2014-09-19,XLE,0,0.0016949035246652264,0.9780368540040407,129.4660836442246
2014-09-22,XLE,0,0.0016898898683615424,0.9781399584096317,130.38539851176915
2014-09-23,XLE,0,0.001594977406133274,0.9782415756187998,131.30676545889773
2014-09-24,XLE,0,0.0014361394214176982,0.9783691693111893,132.23405325028023
2014-09-25,XLE,0,0.0013329370320487523,0.9796960619953258,133.1653118732356
2014-09-26,XLE,0,0.0011654248224058673,0.9789775384883843,134.04701820309705
2014-09-29,XLE,0,0.001082961453269803,0.9790747882092011,134.97447588795401
2014-09-30,XLE,0,0.001050924039856828,0.9791707068649059,135.90462838988958
2014-10-01,XLE,2,0.00238689913282212,0.8921917155436339,79.95770577820804
2014-10-02,XLE,2,0.002374998390211053,0.891679486612722,81.3693445941937
2014-10-03,XLE,1,0.0017536557021424917,0.7357875733932473,75.90009155212627
2014-10-06,XLE,1,0.0016858942159916157,0.7357875733932473,75.90009155212627
2014-10-07,XLE,2,0.0015952000658488576,0.7357875733932473,75.90009155212627
2014-10-08,XLE,1,0.0015044555263896094,0.7357875733932473,75.90009155212627
2014-10-09,XLE,2,0.0015437316226688527,0.7319970251399646,74.76962625769029
2014-10-10,XLE,2,8.10658815087584e-08,3.29226332070146e-05,0.0029060186317136443
2014-10-13,XLE,4,0.00150673005570885,0.699333392516772,70.27675894965519
2014-10-14,XLE,3,0.0011906993505069261,0.5794551301510109,59.365232161327256
2014-10-15,XLE,2,3.5989112481713416e-08,1.5198197036298531e-05,0.0013254670782942293
2014-10-16,XLE,0,8.272203877069428e-05,0.9472303843139906,129.6577108509339
2014-10-17,XLE,0,-0.00012326366093463463,0.9469737569927312,128.74059299683515
2014-10-20,XLE,0,-0.00025722490492939305,0.9467146413198111,127.82425322626639
2014-10-21,XLE,0,-0.00039181232154352657,0.9482654082803569,127.75409252923174
2014-10-22,XLE,0,-0.00048060917971569144,0.9473029664232012,127.38197767542555
2014-10-23,XLE,0,-0.0006119607404761202,0.9459679692857924,126.39285047011023
2014-10-24,XLE,0,-0.00041617172214292,0.9518768935454182,128.16961850114336
2014-10-27,XLE,0,-0.0002998411182152474,0.9589593893785073,130.3461732021171
2014-10-28,XLE,0,-0.0002853008773802786,0.9583835665855915,131.2513444483069
2014-10-29,XLE,0,-0.00029465234081840584,0.9580896570920142,132.16702492698724
2014-10-30,XLE,0,-0.00019223712974436463,0.9588105174756689,133.06474244872
2014-10-31,XLE,0,-0.00020463517735359646,0.959201048340193,134.00669567660717
2014-11-03,XLE,0,-0.00011173632484596035,0.9596309408078281,134.95252603516093
2014-11-04,XLE,0,4.408343256278696e-06,0.9595729674355457,135.87937436259767
2014-11-05,XLE,0,-9.004355065432026e-05,0.9595812018374398,137.09008295947825
2014-11-06,XLE,0,-6.107099906736138e-05,0.9595847716593652,138.32006522676684
2014-11-07,XLE,0,1.3107475836632027e-05,0.9593446970612248,138.6664073815932
2014-11-10,XLE,0,8.83828541189293e-05,0.9593446970612248,138.6664073815932
2014-11-11,XLE,0,9.852683473978986e-05,0.9598022947217236,139.81887545012816
2014-11-12,XLE,0,0.0002841010174593877,0.9595467060224063,140.14228447770247
2014-11-13,XLE,0,0.0003511628240573827,0.9593726632641562,140.9360215656577
2014-11-14,XLE,0,0.00026645098087219504,0.9595746725653348,141.5510349910854
2014-11-17,XLE,0,9.715858002401263e-05,0.9594002993712009,142.3795381680282
2014-11-18,XLE,0,-1.8289337902757045e-05,0.9594821662163517,143.80450499798636
2014-11-19,XLE,0,-0.00011328043028192332,0.9596751235191577,144.45173674895108
2014-11-20,XLE,0,-0.00017589793662827608,0.9595113219735724,145.28461511335752
2014-11-21,XLE,0,-0.00011525921107411678,0.960063347143412,147.1471814026251
2014-11-24,XLE,0,-1.1337493066204175e-05,0.959779361615781,147.42553129758736
2014-11-25,XLE,0,8.013803545351413e-05,0.9595840621858084,148.1943760699183
2014-11-26,XLE,0,8.774948042255404e-05,0.9596725581989196,149.67661894912783
2014-11-28,XLE,0,1.6479657535846263e-05,0.9598842522031483,150.46108735348807
2014-12-01,XLE,0,-0.0003650186283157004,0.9604306458330059,151.85759676740415
2014-12-02,XLE,0,-0.0007039067302605994,0.9601304755606431,152.10133863055532
2014-12-03,XLE,0,-0.0009442844860187382,0.9599459751305445,152.86294168621419
2014-12-04,XLE,0,-0.001137052811044926,0.9600304361756001,154.38196064962142
2014-12-05,XLE,0,-0.0013139557538743626,0.9602311004445845,155.23239255045317
2014-12-08,XLE,2,-0.0005904561782010784,0.393556442193714,66.10284691284156
2014-12-09,XLE,1,-0.0005427932898245183,0.3099473219749233,52.924163966087896
2014-12-10,XLE,4,-0.0005385061310746131,0.274161821469756,46.92664083585597
2014-12-11,XLE,3,-0.0007801956244069083,0.3428710499115175,58.317175048496885
2014-12-12,XLE,2,-0.0009767825061237196,0.393556442193714,66.10284691284156
2014-12-15,XLE,2,-0.0011069597357771543,0.393556442193714,66.10284691284156
2014-12-16,XLE,2,-0.001072094149987366,0.3893579372083012,65.02957176191758
2014-12-17,XLE,0,-0.0023391917595327627,0.9402156539651363,150.1416536931472
2014-12-18,XLE,0,-0.0023006744163122468,0.9395985216966557,149.12467168042917
2014-12-19,XLE,0,-0.002391216325055511,0.9393123950952432,148.168006912935
2014-12-22,XLE,0,-0.0024760426754746306,0.9390235690935965,147.21175208370323
2014-12-23,XLE,0,-0.002562149476400195,0.9381637596943692,146.16157956839243
2014-12-24,XLE,0,-0.002402507450008953,0.9620497577853699,145.3704645281252
2014-12-26,XLE,0,-0.002355000369053481,0.9644850074834946,146.02528265637713
2014-12-29,XLE,0,-0.002327361608442007,0.9644850074834946,146.02528265637713
2014-12-30,XLE,0,-0.0024064284486661307,0.9644850074834946,146.02528265637713
2014-12-31,XLE,0,-0.0024564725458666144,0.9644850074834946,146.02528265637713
2015-01-02,XLE,0,-0.0026318087035334253,0.9644850074834946,146.02528265637713
2015-01-05,XLE,0,-0.0027236251910061383,0.9651461679819232,147.49115206167664
2015-01-06,XLE,0,-0.002851108022938775,0.9647846882504563,147.70905826621217
2015-01-07,XLE,0,-0.0030835917190306416,0.9646286596458228,148.4136732248421
2015-01-08,XLE,0,-0.0032207336683146223,0.9238821461315097,148.89029662798404
2015-01-09,XLE,0,-0.003271734554686744,0.9238821461315097,148.89029662798404
2015-01-12,XLE,1,0.0014294479440374011,0.6539756423336535,58.84951705393361
2015-01-13,XLE,1,0.0013847625013144308,0.6539756423336535,58.84951705393361
2015-01-14,XLE,1,0.001379691927722155,0.6553662350661098,59.0918664551461
2015-01-15,XLE,1,0.0013536895883829421,0.6553429021453877,59.410013002258054
2015-01-16,XLE,0,-0.0038168867528228746,0.9284359115088864,150.53539735102424
2015-01-20,XLE,0,-0.003847219046501848,0.9284359115088864,150.53539735102424
2015-01-21,XLE,0,-0.00365868196690196,0.9163774037783922,146.367589850958
2015-01-22,XLE,0,-0.0037601705666223404,0.9141268909710893,145.3076405002187
2015-01-23,XLE,0,-0.0038247150870258486,0.9121674912626606,144.2703640704978
2015-01-26,XLE,0,-0.0038509027444669506,0.9104480053283432,143.24966645628987
2015-01-27,XLE,0,-0.0036457542188284794,0.913703115888016,144.01940327771004
2015-01-28,XLE,0,-0.0034036722195794704,0.913703115888016,144.01940327771004
2015-01-29,XLE,0,-0.0034251545509786613,0.913703115888016,144.01940327771004
2015-01-30,XLE,0,-0.0034086472074820406,0.913703115888016,144.01940327771004
2015-02-02,XLE,0,-0.0033868314468524095,0.913703115888016,144.01940327771004
2015-02-03,XLE,0,-0.0033306795077308027,0.913703115888016,144.01940327771004
2015-02-04,XLE,0,-0.003087749686072794,0.913703115888016,144.01940327771004
2015-02-05,XLE,0,-0.002747545549418732,0.913703115888016,144.01940327771004
2015-02-06,XLE,0,-0.0023375528882723685,0.913703115888016,144.01940327771004
2015-02-09,XLE,0,-0.0020173525980867846,0.913703115888016,144.01940327771004
2015-02-10,XLE,0,-0.0019363047412119562,0.913703115888016,144.01940327771004
2015-02-11,XLE,0,-0.0020371232912611125,0.913703115888016,144.01940327771004
2015-02-12,XLE,0,-0.0021082649827721504,0.913703115888016,144.01940327771004
2015-02-13,XLE,0,-0.002218948146787506,0.913703115888016,144.01940327771004
2015-02-17,XLE,0,-0.00219056787478038,0.913703115888016,144.01940327771004
2015-02-18,XLE,0,-0.002162912532445019,0.913703115888016,144.01940327771004
2015-02-19,XLE,0,-0.002229202195059575,0.913703115888016,144.01940327771004
2015-02-20,XLE,0,-0.002232755087039639,0.913703115888016,144.01940327771004
2015-02-23,XLE,0,-0.0023570215094298997,0.913703115888016,144.01940327771004
2015-02-24,XLE,0,-0.002534724404095524,0.913703115888016,144.01940327771004
2015-02-25,XLE,0,-0.002721444038327621,0.913703115888016,144.01940327771004
2015-02-26,XLE,0,-0.0028100508069995524,0.913703115888016,144.01940327771004
2015-02-27,XLE,0,-0.0029251853234691827,0.913703115888016,144.01940327771004
2015-03-02,XLE,0,-0.003014942988886427,0.913703115888016,144.01940327771004
2015-03-03,XLE,0,-0.0032482906693803368,0.9138952572429457,145.5751072354401
2015-03-04,XLE,0,-0.0033103310043001537,0.9139898732464183,146.8325413388902
2015-03-05,XLE,0,-0.0033871338261318375,0.9139900879950519,147.04397846573667
2015-03-06,XLE,0,-0.003459306972681923,0.9139900879950519,147.04397846573667
2015-03-09,XLE,0,-0.0037052808473179164,0.9142873560001119,148.6987908409127
2015-03-10,XLE,0,-0.0037824577150100264,0.9142762111587132,148.883874246367
2015-03-11,XLE,0,-0.004138337327317982,0.9146453863066468,150.69662468084556
2015-03-12,XLE,0,-0.004217789262576989,0.914628164029489,150.864234399218
2015-03-13,XLE,0,-0.004525081679731065,0.9150849290808538,152.86915887845103
2015-03-16,XLE,0,-0.0045837652805892715,0.9152055900746476,154.06616779732002
2015-03-17,XLE,0,-0.004548346908441162,0.9153065312023584,155.28732179745677
2015-03-18,XLE,0,-0.0043857418140693894,0.9151740479131635,155.4645115683631
2015-03-19,XLE,0,-0.0042805243904512884,0.9151740479131635,155.4645115683631
2015-03-20,XLE,0,-0.004183765643275657,0.9151740479131635,155.4645115683631
2015-03-23,XLE,0,-0.004097037332011256,0.9151740479131635,155.4645115683631
2015-03-24,XLE,0,-0.004073155341563693,0.9151740479131635,155.4645115683631
2015-03-25,XLE,0,-0.004027797003699292,0.9151740479131635,155.4645115683631
2015-03-26,XLE,0,-0.004056062528949697,0.9151740479131635,155.4645115683631
2015-03-27,XLE,0,-0.004031403600486984,0.9151740479131635,155.4645115683631
2015-03-30,XLE,0,-0.004097411196753423,0.9151740479131635,155.4645115683631
2015-03-31,XLE,0,-0.004118422492825431,0.9151740479131635,155.4645115683631
2015-04-01,XLE,0,-0.004168433350882501,0.9200203078098087,156.29325929753222
2015-04-02,XLE,0,-0.004124000691089204,0.9197692697344649,157.15998847898297
2015-04-06,XLE,0,-0.004244078922464542,0.9247479841555241,158.01673088105414
2015-04-07,XLE,0,-0.004065154853696792,0.924365292485914,158.86476265447385
2015-04-08,XLE,0,-0.004231991602222387,0.9252269322256337,161.04844503363603
2015-04-09,XLE,0,-0.0041457963095511505,0.9253026261130266,162.25126000850938
2015-04-10,XLE,0,-0.003902275067507893,0.9250303534717852,162.4316671812439
2015-04-13,XLE,0,-0.0037648352538635936,0.9250303534717852,162.4316671812439
2015-04-14,XLE,0,-0.0036843695470633346,0.9301986274091655,163.3464288334952
2015-04-15,XLE,0,-0.0035761580021128753,0.9296360348987652,164.1677542597725
2015-04-16,XLE,0,-0.0033894484101000284,0.9296360348987652,164.1677542597725
2015-04-17,XLE,0,-0.003302814474268736,0.9296360348987652,164.1677542597725
2015-04-20,XLE,0,-0.003302908406095298,0.9296360348987652,164.1677542597725
2015-04-21,XLE,0,-0.003347354718953447,0.9296360348987652,164.1677542597725
2015-04-22,XLE,0,-0.0035674336145875944,0.9296360348987652,164.1677542597725
2015-04-23,XLE,0,-0.004001268420056867,0.9308678541446731,166.61517745343116
2015-04-24,XLE,0,-0.004045998601535508,0.9349950243386465,168.17927992222238
2015-04-27,XLE,0,-0.00401277167138241,0.9372317491710076,169.22806373563935
2015-04-28,XLE,0,-0.004016429546250787,0.9373453565309926,170.2129690157118
2015-04-29,XLE,0,-0.004047192899347008,0.9267953551897965,171.10538773764765
2015-04-30,XLE,0,-0.003974680731303393,0.9272990881267986,172.11118214312157
2015-05-01,XLE,0,-0.003947371578059618,0.9278291923737203,173.12082032846268
2015-05-04,XLE,0,-0.0038843444795989552,0.9277529844695495,174.0617823024461
2015-05-05,XLE,0,-0.003835803004239201,0.9274944343148611,175.06316276933825
2015-05-06,XLE,0,-0.004103815912350037,0.9038092923729987,176.0984187025593
2015-05-07,XLE,0,-0.0041821010891110654,0.9059883248046449,177.4334638504953
2015-05-08,XLE,0,-0.0042650486091964646,0.9024834463139132,177.63691782279773
2015-05-11,XLE,0,-0.004394413905324522,0.9147239182749116,180.06865643785795
2015-05-12,XLE,0,-0.004512715527551649,0.9162245427304906,181.28295484692214
2015-05-13,XLE,0,-0.004558012810552195,0.9179541833009262,182.54634822244878
2015-05-14,XLE,0,-0.0045733975018098574,0.9149760222955861,182.85813982567217
2015-05-15,XLE,0,-0.00456052612647661,0.9149760222955861,182.85813982567217
2015-05-18,XLE,0,-0.00461236500833521,0.9149760222955861,182.85813982567217
2015-05-19,XLE,0,-0.004571209169948412,0.9149760222955861,182.85813982567217
2015-05-20,XLE,0,-0.004621809418317353,0.9201322225101124,183.89234519462306
2015-05-21,XLE,0,-0.004655140935951738,0.9236920324060947,185.5317722229514
2015-05-22,XLE,0,-0.004629651217878346,0.9240389837170265,186.52476387817472
2015-05-26,XLE,0,-0.004688015063622581,0.9240389837170265,186.52476387817472
2015-05-27,XLE,0,-0.00482031134850644,0.9240389837170265,186.52476387817472
2015-05-28,XLE,0,-0.004897410420083623,0.9240389837170265,186.52476387817472
2015-05-29,XLE,0,-0.005042716969432768,0.9281750952238852,187.36183527766573
2015-06-01,XLE,0,-0.005135494968796525,0.9285021265235907,188.35561477906137
2015-06-02,XLE,0,-0.005289092936950817,0.9285021265235907,188.35561477906137
2015-06-03,XLE,0,-0.005348133532281081,0.9285021265235907,188.35561477906137
